timestamp,region,latency_ms,packet_loss_%,throughput_mbps,network_type
2022-01-01 00:00:00,East,53.41755975777159,3.183348410836037,68.03751296232505,4G
2022-01-01 01:00:00,West,68.76170839215887,3.069667923800309,109.24345332163885,4G
2022-01-01 02:00:00,North,59.5042383818605,0.3332602028034498,140.48619246573705,4G
2022-01-01 03:00:00,East,44.23096344337597,2.59204010972602,72.73651990814379,4G
2022-01-01 04:00:00,East,41.01585328651642,0.7508450040852083,103.79412335220792,4G
2022-01-01 05:00:00,West,54.919191715065054,3.687168843607428,86.76035644406782,5G
2022-01-01 06:00:00,North,36.797667929793576,2.5611096040633723,108.51774412386072,5G
2022-01-01 07:00:00,North,68.31458765854353,3.4011388960417666,100.38295554831504,4G
2022-01-01 08:00:00,East,61.79440120721287,0.20836450301192133,87.1702618191138,5G
2022-01-01 09:00:00,South,45.30824347895295,0.4239600802290161,109.75744569742147,5G
2022-01-01 10:00:00,East,32.868654709091224,3.5816169403134115,136.08696219573486,5G
2022-01-01 11:00:00,East,63.538723741654124,0.36042167999336683,96.18192416545402,5G
2022-01-01 12:00:00,East,48.85460154747382,0.356283638826293,114.39515884296364,5G
2022-01-01 13:00:00,East,62.378163119734616,0.06054237617443725,74.13454084257673,5G
2022-01-01 14:00:00,West,34.05572341205633,4.7825069914974,80.87127246363983,4G
2022-01-01 15:00:00,North,44.00624977046227,3.687541797295035,109.44812555760754,5G
2022-01-01 16:00:00,West,50.05243699718183,1.7662570425103208,129.6823205707193,5G
2022-01-01 17:00:00,West,50.46980593764742,1.4826779064382762,107.1122669757132,5G
2022-01-01 18:00:00,West,45.49934528520756,1.7485161487292478,93.7388393895369,5G
2022-01-01 19:00:00,East,56.228499323474985,3.8732676559059094,99.98582810846708,4G
2022-01-01 20:00:00,South,39.32379570617405,3.306853055352072,74.99184532060565,4G
2022-01-01 21:00:00,North,48.576205149787064,0.9259778393373397,112.09030652710733,4G
2022-01-01 22:00:00,South,51.20295631711899,0.8705466766704217,117.64666124646818,4G
2022-01-01 23:00:00,West,55.14438834058749,0.4919782485669866,90.9581933433384,5G
2022-01-02 00:00:00,West,57.1161487808889,3.301513598506691,90.59915704480997,4G
2022-01-02 01:00:00,South,38.75357908162131,3.8218633111086797,105.31756459304097,4G
2022-01-02 02:00:00,South,34.65885829264378,1.3252321416250201,91.2656052791881,4G
2022-01-02 03:00:00,South,62.77676821898509,0.10472480515456406,98.67734770748355,4G
2022-01-02 04:00:00,West,53.323140119795916,0.41085833738213673,141.99443578333032,5G
2022-01-02 05:00:00,West,42.51513463443446,4.839300174225152,95.05948598508007,4G
2022-01-02 06:00:00,North,65.51151975522524,1.4772238873871013,92.83319695957556,5G
2022-01-02 07:00:00,North,51.156746342928585,3.846115739190668,87.04916388729681,4G
2022-01-02 08:00:00,West,61.792971840638266,3.1233178442713188,114.88383942999873,5G
2022-01-02 09:00:00,South,50.67518481410109,1.9096981982644796,96.37551653563794,5G
2022-01-02 10:00:00,South,70.60747924881987,1.0284363109777757,87.01253923357149,4G
2022-01-02 11:00:00,North,67.55340842443204,0.6069320907970321,126.42608064546025,4G
2022-01-02 12:00:00,West,47.51035851520926,3.075064840194333,128.39206009027274,4G
2022-01-02 13:00:00,North,59.71570950954356,3.87316890318894,87.9915286852259,4G
2022-01-02 14:00:00,North,56.45375949585147,3.2195212677056535,62.66920097278768,5G
2022-01-02 15:00:00,East,63.68631557532349,2.6515106662457915,120.15027379673845,5G
2022-01-02 16:00:00,East,40.35076539419896,0.20975611715818132,86.30740348479992,4G
2022-01-02 17:00:00,East,56.86051459998439,4.842443887971919,115.81251198325538,4G
2022-01-02 18:00:00,South,60.58424486849588,3.9935709582728727,60.59792364576329,5G
2022-01-02 19:00:00,West,32.41260513576886,1.4641101835048236,117.85194676598618,4G
2022-01-02 20:00:00,West,38.16741487334225,4.899851646794254,75.77656141438437,5G
2022-01-02 21:00:00,West,29.607678222398995,3.0094079481816105,114.61528238133049,4G
2022-01-02 22:00:00,West,47.305931655554424,2.912113291036232,100.28546135672869,5G
2022-01-02 23:00:00,East,57.17542255795962,3.7403658971476608,80.92121161206711,5G
2022-01-03 00:00:00,South,65.02357052096028,4.058848940450687,91.85927374146439,5G
2022-01-03 01:00:00,South,50.74094780419775,3.2823930366575134,113.72636913913402,5G
2022-01-03 02:00:00,East,66.28615545571292,0.6404787318310001,102.11788906230468,5G
2022-01-03 03:00:00,South,36.198985417851084,1.691337529972492,111.68825960944969,4G
2022-01-03 04:00:00,East,32.96617560644845,4.640418201630249,139.5288116903097,5G
2022-01-03 05:00:00,West,49.44452301103381,1.1230780592192597,68.71516776577897,4G
2022-01-03 06:00:00,East,53.840654489393074,1.8608351191875667,132.3442514993725,5G
2022-01-03 07:00:00,West,49.67305251905907,2.16038441472098,102.08711875046426,5G
2022-01-03 08:00:00,West,29.325578999601234,2.197024948472261,82.02431903353744,4G
2022-01-03 09:00:00,North,49.10879960487212,3.0646979124726275,73.39372748522021,4G
2022-01-03 10:00:00,East,36.95530499495147,4.715379188723538,96.21759218445933,4G
2022-01-03 11:00:00,North,56.69672548830039,1.203463559162525,118.4330022384892,4G
2022-01-03 12:00:00,East,53.66598246096848,0.6075068815045903,97.44901759244931,5G
2022-01-03 13:00:00,East,40.60120213672645,0.9873524492996866,130.22309860494695,4G
2022-01-03 14:00:00,North,44.861330826633065,4.434624501046348,70.97648619896881,5G
2022-01-03 15:00:00,North,39.40786478111048,3.2290540632760303,99.7582210430789,4G
2022-01-03 16:00:00,East,49.37320902726828,1.4295339461958005,74.95213111173761,4G
2022-01-03 17:00:00,South,59.551423205012384,4.079734694843086,107.27263765249936,5G
2022-01-03 18:00:00,West,40.14273953664456,4.30684998181718,117.737747801946,5G
2022-01-03 19:00:00,North,55.040465155178445,4.232571693451391,91.58476412637893,4G
2022-01-03 20:00:00,West,44.69742381627559,4.5946326681977725,47.91572286745732,5G
2022-01-03 21:00:00,South,42.07127167737656,1.261205100866808,103.97896293592989,5G
2022-01-03 22:00:00,South,48.929696400454425,3.7752096437313916,108.73477103467019,5G
2022-01-03 23:00:00,South,39.64757677580626,2.3026974863707,108.08589509923395,5G
2022-01-04 00:00:00,North,44.46350694652818,4.209992764450307,124.71564383644308,5G
2022-01-04 01:00:00,South,38.021221074111516,3.642453385808066,78.57892640701903,5G
2022-01-04 02:00:00,North,69.6472513291639,3.882237232498623,113.60432210900899,5G
2022-01-04 03:00:00,South,50.35263551971729,3.2808091884053576,123.8501502495595,5G
2022-01-04 04:00:00,West,43.00274492007414,0.8871438473485344,64.42824831986967,4G
2022-01-04 05:00:00,West,52.13979910734222,2.7251345944846914,106.39303651837955,5G
2022-01-04 06:00:00,East,48.8767195030917,4.923348697622541,89.91640337984657,4G
2022-01-04 07:00:00,West,47.79030400466777,4.6869403324855945,98.36954653796708,5G
2022-01-04 08:00:00,East,56.14166700043425,0.21586867898505835,106.95352967076673,5G
2022-01-04 09:00:00,West,57.57507710047305,0.8240740786471856,90.25542871772896,5G
2022-01-04 10:00:00,North,44.69498852389472,0.6586438672728095,86.48583841676776,5G
2022-01-04 11:00:00,West,44.2418175935532,3.6298995499264777,100.6830483497605,4G
2022-01-04 12:00:00,East,47.24948302848356,4.088926649284725,78.25508122274394,4G
2022-01-04 13:00:00,East,26.98078835264415,1.0675568315533597,78.28349742229629,5G
2022-01-04 14:00:00,South,34.84808937801448,2.529263464759145,113.58746565913006,4G
2022-01-04 15:00:00,North,63.66874267444525,4.203515140056,77.02411929682688,5G
2022-01-04 16:00:00,West,66.44967713501283,3.664007723831253,113.32625001818424,5G
2022-01-04 17:00:00,South,47.50963960443622,2.7111860274592416,109.25182585707903,4G
2022-01-04 18:00:00,West,55.765569630557664,2.9517384522938643,65.48386542418807,4G
2022-01-04 19:00:00,West,53.112501545435364,2.5418027345814,86.4487069532869,5G
2022-01-04 20:00:00,South,80.78880808455239,1.4877422565941028,123.88218806094744,5G
2022-01-04 21:00:00,South,61.195749114345766,2.8251099642950805,80.37668937720636,4G
2022-01-04 22:00:00,South,48.72082408519233,3.4444265102504534,90.71191475381225,5G
2022-01-04 23:00:00,South,40.44459559399574,4.366614579304039,109.24121786503792,4G
2022-01-05 00:00:00,South,33.93553679742428,3.1814567698962404,115.66781018565192,5G
2022-01-05 01:00:00,West,52.03463635867223,3.80560768521579,94.96922227911008,5G
2022-01-05 02:00:00,South,42.436492547156966,0.800358174772865,88.04979610616716,4G
2022-01-05 03:00:00,North,35.77746290402326,2.3077873720989492,128.44739723397015,4G
2022-01-05 04:00:00,East,43.534271157574736,0.04665809913546648,134.7779932759516,4G
2022-01-05 05:00:00,South,39.18451996385605,1.233394322608115,119.57716101563591,5G
2022-01-05 06:00:00,South,66.87141635072564,3.632308575565024,101.70636285130048,5G
2022-01-05 07:00:00,West,58.816397569494505,4.9590497567468175,83.83468556718148,5G
2022-01-05 08:00:00,South,49.92027358683383,0.49589049793607953,83.39111186886869,5G
2022-01-05 09:00:00,South,64.79944138890026,2.0074715793064413,110.45028210531515,4G
2022-01-05 10:00:00,South,50.77368307647618,4.000354843495797,108.36796441777368,5G
2022-01-05 11:00:00,West,41.38715798671736,1.0201781731444943,128.03197185892859,5G
2022-01-05 12:00:00,South,65.23124077269657,2.7754247465114315,113.00900185072278,5G
2022-01-05 13:00:00,East,55.38910043684659,3.665356480148374,69.93839396480364,4G
2022-01-05 14:00:00,West,39.62753845673544,3.0799272513008953,121.03895235445837,5G
2022-01-05 15:00:00,East,48.09661321916392,0.9401236730770807,80.03878745371173,5G
2022-01-05 16:00:00,West,41.24381746615243,1.776922843428697,92.32057456095296,4G
2022-01-05 17:00:00,South,36.172002690356635,3.9189589224269863,105.00400412503389,5G
2022-01-05 18:00:00,East,59.26177547531641,2.7711325706600833,139.9133497956793,5G
2022-01-05 19:00:00,West,69.0941664047013,0.026148067714563683,162.19837112010723,4G
2022-01-05 20:00:00,North,36.01432426180859,3.8049538001404692,112.13446118272365,5G
2022-01-05 21:00:00,South,55.62969236690571,0.17655677470119535,96.33606762559225,5G
2022-01-05 22:00:00,West,43.49357430878173,3.728668913656161,110.69011296961101,5G
2022-01-05 23:00:00,North,45.12874616235304,1.012402800826187,117.75310851747672,4G
2022-01-06 00:00:00,West,44.07606075761131,4.790367400596901,93.58664748885617,5G
2022-01-06 01:00:00,North,41.36009230320184,1.8397037565104224,135.90422711824644,5G
2022-01-06 02:00:00,South,50.48521627944827,1.6346580816903955,104.60141518382804,4G
2022-01-06 03:00:00,East,41.69049883588962,0.7444402516622234,109.95486178182789,4G
2022-01-06 04:00:00,North,52.704568257798385,1.5280210774510743,113.31848504108923,5G
2022-01-06 05:00:00,West,49.49761890550863,4.383253809141003,108.43173221228912,5G
2022-01-06 06:00:00,South,47.6105195313359,4.981671688136236,116.77881000939225,5G
2022-01-06 07:00:00,North,40.92436337958402,1.8415476525342416,87.65493626906154,5G
2022-01-06 08:00:00,West,44.23228669431667,2.2430531547727126,88.83396492107939,4G
2022-01-06 09:00:00,West,57.55391225825756,3.6103546910136854,77.9969153405661,5G
2022-01-06 10:00:00,West,55.009171876243805,4.430978902325372,108.79002461240452,4G
2022-01-06 11:00:00,North,40.22444755201449,2.9652216709339205,115.57873007024229,4G
2022-01-06 12:00:00,North,50.99332305429226,1.9576284908891468,109.15545732303772,5G
2022-01-06 13:00:00,North,57.51387123371789,2.0631092042431187,133.48984866695076,5G
2022-01-06 14:00:00,East,33.305947188786284,3.478090732484034,99.88807962341907,4G
2022-01-06 15:00:00,North,55.43360192379935,0.016091318021393408,113.37483311185025,4G
2022-01-06 16:00:00,North,43.37376241054153,3.0979466872992036,78.16598247721372,5G
2022-01-06 17:00:00,North,55.70598668593159,1.777465052206787,92.25800595051199,4G
2022-01-06 18:00:00,East,42.367408434574834,3.9709866563854215,113.91075515131556,5G
2022-01-06 19:00:00,North,31.95117899335481,0.4649531991156608,116.98204221486287,5G
2022-01-06 20:00:00,West,33.72457562116837,2.9410113347419524,94.12066104671635,4G
2022-01-06 21:00:00,North,50.48084946661382,2.404864449430619,98.56801496283866,4G
2022-01-06 22:00:00,West,52.59722501721482,3.211627629526137,69.64252506638381,5G
2022-01-06 23:00:00,West,40.956833748955916,0.32426797241484173,92.85941598386782,4G
2022-01-07 00:00:00,West,56.38592458777374,2.899918937140656,117.80766327039572,5G
2022-01-07 01:00:00,East,33.3847993773104,2.8074229397976187,111.50410032213132,5G
2022-01-07 02:00:00,East,49.33920201352684,2.8033004720808545,110.0133144276242,5G
2022-01-07 03:00:00,East,37.889838002375434,3.017438332982274,100.9954737436192,4G
2022-01-07 04:00:00,North,43.48163892197841,3.382339686131811,100.14126317256353,5G
2022-01-07 05:00:00,West,50.47398671316414,4.024944998403849,86.79357721053105,5G
2022-01-07 06:00:00,East,41.39586634716048,1.3491036006410717,113.9765684040507,5G
2022-01-07 07:00:00,East,46.154444557701744,4.1252470509003105,108.4194588877878,5G
2022-01-07 08:00:00,North,60.0629280921444,2.491278411317268,109.84037695985599,5G
2022-01-07 09:00:00,East,44.23108130476851,0.3852913956716558,89.47930314664839,5G
2022-01-07 10:00:00,North,58.35692112065142,0.292754646219896,56.93314160257511,5G
2022-01-07 11:00:00,South,38.702931453423815,1.6711915934803039,121.94305423507392,5G
2022-01-07 12:00:00,East,55.298041779152825,3.9244848855573378,90.42325087983191,5G
2022-01-07 13:00:00,South,64.41568620657901,3.5384046737045787,82.74448471913759,5G
2022-01-07 14:00:00,North,25.283554998727105,3.943074823362032,113.86957823827987,5G
2022-01-07 15:00:00,West,42.03104744529523,2.586345282208047,92.1597472016174,4G
2022-01-07 16:00:00,East,55.7707212718054,2.2009949897774526,121.19872768093244,5G
2022-01-07 17:00:00,North,47.96954613957007,0.7372626335314197,112.34011899153396,5G
2022-01-07 18:00:00,West,53.71145873371309,1.6409637680465576,113.67138646400954,5G
2022-01-07 19:00:00,West,43.960148132841795,2.1700968308693764,72.68088577598931,4G
2022-01-07 20:00:00,South,50.865897874729,0.44300214839808616,124.23887970772802,5G
2022-01-07 21:00:00,North,48.44322764607921,1.1030597635560562,105.22501062467713,4G
2022-01-07 22:00:00,West,61.67782061659807,2.991126470318694,92.61445721507593,5G
2022-01-07 23:00:00,East,52.54420843301213,3.678315571195949,102.86776934684502,5G
2022-01-08 00:00:00,East,53.37602662075202,4.991737556964749,64.4752953420336,4G
2022-01-08 01:00:00,South,45.881230338775325,4.665566656717789,108.17305622961342,5G
2022-01-08 02:00:00,West,45.123937759275066,3.2128259976759574,79.41256983635857,4G
2022-01-08 03:00:00,North,45.67441812180379,2.10624026647036,72.94659428312931,4G
2022-01-08 04:00:00,East,53.944521423782966,3.1808868235411634,69.55281627564219,5G
2022-01-08 05:00:00,West,45.79015519179737,3.92825809040116,122.2537674997985,5G
2022-01-08 06:00:00,West,52.89774856896413,0.5916809546169366,87.41473212614423,5G
2022-01-08 07:00:00,South,70.75400798645438,2.049524448481441,130.67455419833,5G
2022-01-08 08:00:00,East,58.711247034316926,4.199011428178086,89.28397073895404,4G
2022-01-08 09:00:00,East,46.73976467832159,1.91916475966522,65.85284084814106,4G
2022-01-08 10:00:00,North,62.012139221639444,2.8593613561359326,77.66951120102682,5G
2022-01-08 11:00:00,East,45.91924626978449,2.938846804310991,124.71623240013878,4G
2022-01-08 12:00:00,North,29.61875464822146,0.9223812656681968,96.88203644126665,4G
2022-01-08 13:00:00,East,39.91913689082596,1.811177208261442,89.03425407018798,5G
2022-01-08 14:00:00,South,31.292080789741444,1.6725564437096607,103.20036451705576,4G
2022-01-08 15:00:00,East,46.48486515958692,0.13098354266032397,110.0356547233509,4G
2022-01-08 16:00:00,North,50.184183791895514,0.12095881945677622,122.34797631804922,5G
2022-01-08 17:00:00,North,66.76437312275283,4.158485218378868,128.9699845978585,4G
2022-01-08 18:00:00,South,53.269273737641626,1.3653540498640622,92.80462708421828,5G
2022-01-08 19:00:00,East,47.80899471191136,2.5903938311940773,73.47904627835923,4G
2022-01-08 20:00:00,East,58.294055811834895,1.4936278679438653,91.73069677753448,5G
2022-01-08 21:00:00,South,27.88864690992115,4.703396225576703,105.20561013165772,4G
2022-01-08 22:00:00,East,52.356145581085656,1.2964837943288687,80.72482147578778,4G
2022-01-08 23:00:00,East,57.708651938869664,2.1482840636946756,80.85698170209915,5G
2022-01-09 00:00:00,North,35.214137542201584,4.3636512524230096,106.87575763099771,5G
2022-01-09 01:00:00,East,61.43754043206929,4.209667833959044,99.02695296859098,5G
2022-01-09 02:00:00,East,53.38496407494414,0.9305070892313866,100.65593990823173,5G
2022-01-09 03:00:00,South,45.847120860991986,4.013216548978552,84.83009330599862,4G
2022-01-09 04:00:00,South,56.32781866106285,2.290934433689463,95.39198571588466,4G
2022-01-09 05:00:00,West,72.70692857804396,2.414844360426776,81.51533711463391,4G
2022-01-09 06:00:00,North,51.81866255058495,0.6673998620797189,117.80396822249574,5G
2022-01-09 07:00:00,East,52.48220586300336,0.40300756878562327,120.70498669447505,4G
2022-01-09 08:00:00,East,45.40639100459756,3.639696534868826,63.07624275523813,4G
2022-01-09 09:00:00,West,41.50155630535208,2.482305761776499,81.4097827961518,5G
2022-01-09 10:00:00,East,58.303358165442454,2.1842535130758978,70.06941489819842,5G
2022-01-09 11:00:00,North,41.43916174091133,3.6475411432619835,86.99952131186204,4G
2022-01-09 12:00:00,West,50.715662372193925,3.8275644949555487,98.33124060419279,5G
2022-01-09 13:00:00,North,45.223425532348834,0.7945408383467678,71.0070956060294,4G
2022-01-09 14:00:00,West,54.78979825746392,3.0511257473882063,81.56280373749374,4G
2022-01-09 15:00:00,West,53.33662105286948,0.6767704113884276,79.92085255837003,5G
2022-01-09 16:00:00,South,60.375399442578995,3.7568754301452283,104.14534658797888,4G
2022-01-09 17:00:00,North,44.89983601145253,3.2847757813356977,101.386886740725,5G
2022-01-09 18:00:00,East,47.30125064706629,4.78307310541729,85.56524893325494,5G
2022-01-09 19:00:00,East,40.21236284217693,0.3447900817821059,103.53641744278796,4G
2022-01-09 20:00:00,North,45.55706739923888,0.2852736057562716,89.06639830825469,4G
2022-01-09 21:00:00,East,53.77300493044852,1.4109353734660006,94.56689779347893,4G
2022-01-09 22:00:00,East,57.56988616645352,1.3085284186795298,133.46904180597073,5G
2022-01-09 23:00:00,North,40.77834675822375,1.234893995359999,126.80922103580696,4G
2022-01-10 00:00:00,West,58.6960592010566,4.531272902605183,74.00837526144805,5G
2022-01-10 01:00:00,North,63.55637858804951,1.2477309992475305,116.5946483575835,5G
2022-01-10 02:00:00,West,54.13434903223701,1.359748630643155,116.22793108983184,4G
2022-01-10 03:00:00,East,68.76795812558066,3.7969913120898187,77.03473422494764,5G
2022-01-10 04:00:00,East,42.26210800896427,2.2486992122527,116.37555287509721,4G
2022-01-10 05:00:00,East,37.55345296688583,3.883552784775906,130.75863836825107,4G
2022-01-10 06:00:00,South,32.212797510957216,0.3268307878219262,77.54910387511173,4G
2022-01-10 07:00:00,West,64.96044311489183,2.4378559683669216,81.64994357971473,4G
2022-01-10 08:00:00,South,56.54365656354058,0.16806800091641316,120.35322933687004,4G
2022-01-10 09:00:00,South,49.44415329089545,0.3132660172767726,105.42990621651296,4G
2022-01-10 10:00:00,North,52.799686263198204,4.532187266722055,111.02952550479047,4G
2022-01-10 11:00:00,South,38.74510952701623,0.6962268555879758,106.81178432800994,5G
2022-01-10 12:00:00,North,74.45751979616827,2.6621034113760853,107.81391841856288,4G
2022-01-10 13:00:00,North,51.292211819752275,2.055478013003533,73.47055743377834,5G
2022-01-10 14:00:00,South,51.09394794604893,1.7367166312942133,120.94635413242897,5G
2022-01-10 15:00:00,West,57.25766623898692,4.499166728436363,123.39179984855548,5G
2022-01-10 16:00:00,West,54.810092317367136,0.1091169838774475,95.41218511863944,4G
2022-01-10 17:00:00,West,52.23884024279131,3.3189484308779456,99.13046100372276,5G
2022-01-10 18:00:00,West,42.09525544554688,4.816972171067752,69.37784994888555,5G
2022-01-10 19:00:00,West,54.714683571359956,2.80084091730921,110.2850951203567,4G
2022-01-10 20:00:00,South,68.82024496475034,4.684112310165459,111.44114883428288,4G
2022-01-10 21:00:00,South,63.454200461549775,0.26128939643011884,98.75617966001379,5G
2022-01-10 22:00:00,East,65.93186626639397,2.093966595370807,122.48706719741006,4G
2022-01-10 23:00:00,West,44.88784323568815,1.3007889548102558,93.31845538040119,4G
2022-01-11 00:00:00,South,40.10395179741419,3.6541048249036487,111.29211851787201,4G
2022-01-11 01:00:00,East,48.74213079900352,4.906485452486233,79.6067132261577,4G
2022-01-11 02:00:00,West,50.557249122886944,1.282650312221239,99.52895698251524,5G
2022-01-11 03:00:00,North,60.94191518470949,3.2708730073703722,96.51291484194329,4G
2022-01-11 04:00:00,East,33.07535370285181,0.9904881637987006,104.50615844081884,4G
2022-01-11 05:00:00,South,65.29550319460614,2.8266512728580495,92.60946142333283,4G
2022-01-11 06:00:00,North,48.419921014210104,2.319662433441681,97.37054808656664,5G
2022-01-11 07:00:00,North,45.7311893005258,4.860026648157685,116.52094342883012,5G
2022-01-11 08:00:00,North,39.87895624739832,3.042636363482333,91.26471525523564,4G
