timestamp,region,latency_ms,packet_loss_%,throughput_mbps,network_type
2022-01-11 09:00:00,East,33.451433281342304,1.747531860434094,67.86845798522641,4G
2022-01-11 10:00:00,South,58.231705839619146,0.5704789244396669,134.9916780841084,5G
2022-01-11 11:00:00,North,50.73317967188404,0.7562341436746728,127.62908157380973,4G
2022-01-11 12:00:00,West,37.10039100258946,1.1265846497561753,74.15474609788762,4G
2022-01-11 13:00:00,North,37.04921227936384,1.25483330670149,113.79415610490389,5G
2022-01-11 14:00:00,North,46.64215300709872,4.253080289205689,89.94050458897314,4G
2022-01-11 15:00:00,East,66.69021525289392,2.8061139414126246,105.26974430662119,4G
2022-01-11 16:00:00,East,47.40408648636395,2.616954556871832,105.88448258026988,5G
2022-01-11 17:00:00,South,34.96857046881894,0.5738443593460874,95.31184399367356,5G
2022-01-11 18:00:00,West,47.54256935914056,4.300698466747175,84.32468668827207,4G
2022-01-11 19:00:00,East,47.27276430252329,3.6140715160424186,86.18917895367481,5G
2022-01-11 20:00:00,North,23.031133570584284,0.3383418095000079,81.67616169037515,4G
2022-01-11 21:00:00,South,49.45705133482188,3.539175486148843,83.36355583539111,4G
2022-01-11 22:00:00,North,47.69065469791322,2.7176910867132302,98.65643419901289,4G
2022-01-11 23:00:00,North,56.96206364813418,0.4086267287338913,85.68480021778497,5G
2022-01-12 00:00:00,East,68.48956094945345,2.291503207643282,113.64104131425239,5G
2022-01-12 01:00:00,South,61.26565029547757,2.4234814356502348,129.74492310671855,4G
2022-01-12 02:00:00,West,47.31111309445169,0.8288727008163788,88.39893517259914,4G
2022-01-12 03:00:00,West,38.934740912583294,4.728490735001412,104.78809001070753,5G
2022-01-12 04:00:00,East,75.7335980324986,4.24987685740331,109.99370220605867,5G
2022-01-12 05:00:00,East,50.59218434014488,3.3451116866455415,109.4400454183855,5G
2022-01-12 06:00:00,South,50.13929291912946,2.311477805003036,101.51910535832175,4G
2022-01-12 07:00:00,West,49.758749128899964,2.0588277079225428,114.85364836719445,5G
2022-01-12 08:00:00,West,51.98084760767855,3.2548673357547706,109.64497905361314,5G
2022-01-12 09:00:00,West,48.556395880760576,2.7271593470345272,75.24675155345405,4G
2022-01-12 10:00:00,North,44.26337993119763,0.3113655294094281,117.38312128778546,4G
2022-01-12 11:00:00,West,44.53141058759608,2.5625132438516585,117.74581674533485,4G
2022-01-12 12:00:00,North,49.672467297840015,4.032018086164197,84.73427791642837,5G
2022-01-12 13:00:00,South,44.56575228866235,2.29619938798479,100.75875670895203,4G
2022-01-12 14:00:00,North,42.871542173228356,0.25978288777134206,113.66657985622139,4G
2022-01-12 15:00:00,South,51.064302276918966,3.9313909969201655,95.81372360841277,4G
2022-01-12 16:00:00,West,47.450227825791444,1.006818910679872,121.45956095532023,4G
2022-01-12 17:00:00,West,65.0399298858269,1.2931041744401939,147.2774498923872,5G
2022-01-12 18:00:00,South,23.490301916069882,0.8235317671614795,84.28027934730035,4G
2022-01-12 19:00:00,East,60.91506851922462,1.6510753243574876,72.3791079369245,5G
2022-01-12 20:00:00,South,62.46085192497629,3.783757528443175,106.07637191209751,5G
2022-01-12 21:00:00,East,29.266097675918505,2.5969292975196865,114.43125010252287,5G
2022-01-12 22:00:00,North,46.573124059196516,1.024406370753563,95.38267252310462,4G
2022-01-12 23:00:00,North,46.28559134004209,4.3891503907602045,129.0652132664207,5G
2022-01-13 00:00:00,North,35.924883052821784,4.397909274757646,73.22788400553503,4G
2022-01-13 01:00:00,West,42.22183312409125,4.352892125230035,113.85837246063222,4G
2022-01-13 02:00:00,North,38.894241545341714,1.1939810569076963,87.88278358482214,4G
2022-01-13 03:00:00,East,67.52270443423623,2.2561967209049403,134.38755812414593,5G
2022-01-13 04:00:00,North,59.35678393147461,4.924948280704376,139.85030706336238,4G
2022-01-13 05:00:00,South,62.71555094994159,3.8600623815499517,84.66686824433305,4G
2022-01-13 06:00:00,South,57.21672064043235,0.1358371061277991,89.0088572818284,4G
2022-01-13 07:00:00,West,38.70948228782771,0.32602295630246025,117.19175773959604,5G
2022-01-13 08:00:00,South,44.75479733720226,2.319656884061664,92.2573870042097,5G
2022-01-13 09:00:00,East,54.89374561227918,4.546101029307801,99.09177564135524,5G
2022-01-13 10:00:00,North,37.778721911080545,2.693508989763571,100.5077684108482,4G
2022-01-13 11:00:00,West,57.12998430172388,2.4890625401714512,61.606536876046874,5G
2022-01-13 12:00:00,North,47.59674601841865,0.5273684997831529,99.72324507811526,4G
2022-01-13 13:00:00,North,46.251791924504026,3.2839005236214702,86.20544451871652,4G
2022-01-13 14:00:00,East,57.10959968203491,4.110515803001127,90.13754355200456,5G
2022-01-13 15:00:00,South,54.4426331148604,1.9021000375378116,128.87264006937627,4G
2022-01-13 16:00:00,South,46.3903383418092,3.8780592546266375,74.86986211441487,5G
2022-01-13 17:00:00,North,61.59329803364248,4.8223832695040585,116.26410373495955,4G
2022-01-13 18:00:00,West,39.189366724001026,1.0188322956384455,94.42074139336383,5G
2022-01-13 19:00:00,South,56.15935606944264,2.6166481559737065,94.40479663008331,4G
2022-01-13 20:00:00,West,55.93101257968384,1.4356897904228778,115.80743792103422,4G
2022-01-13 21:00:00,South,46.904535606860094,3.9642720951691968,106.8010258913778,4G
2022-01-13 22:00:00,West,53.26133022242118,2.8879668294057876,111.41225994439063,4G
2022-01-13 23:00:00,East,37.488864236146966,3.1729120877515187,119.36369321065722,4G
2022-01-14 00:00:00,West,59.24027019206901,3.9895707980794706,93.37383233633355,5G
2022-01-14 01:00:00,East,48.15097863557011,1.9798523633122744,87.75526530984499,4G
2022-01-14 02:00:00,East,44.772769794809605,4.575450342035216,78.29698946884403,5G
2022-01-14 03:00:00,West,60.49009225836889,2.6651443362307,83.4917894004209,5G
2022-01-14 04:00:00,East,42.95656309457241,0.78977411417674,158.9818885061745,5G
2022-01-14 05:00:00,North,35.91538703636441,3.4794955908440124,124.89359161473573,4G
2022-01-14 06:00:00,East,34.433708264760966,3.9663067521912723,72.97851267583957,4G
2022-01-14 07:00:00,South,56.06009951345639,1.5838083853376332,73.5508408651286,4G
2022-01-14 08:00:00,West,37.19570647503717,4.285896284993765,109.63732123436984,5G
2022-01-14 09:00:00,North,67.54794181984364,4.530716273828832,110.94529594755934,4G
2022-01-14 10:00:00,West,29.18070592116278,1.3845224368890445,110.9776767063473,4G
2022-01-14 11:00:00,South,66.96456368290038,4.91760736357611,94.90088412892604,5G
2022-01-14 12:00:00,South,52.11017467202618,0.7035576402437921,97.49091479994199,5G
2022-01-14 13:00:00,South,49.032868881296075,1.01007834201245,106.55759048318714,5G
2022-01-14 14:00:00,East,44.550809131910505,0.9211241961901306,101.71786012586661,5G
2022-01-14 15:00:00,East,53.991361143520706,4.469948550039352,55.6139925450493,5G
2022-01-14 16:00:00,West,49.62365297575152,3.271462761624809,95.40400738849613,5G
2022-01-14 17:00:00,West,61.03301882016521,0.7605214161113644,82.97187131479373,4G
2022-01-14 18:00:00,North,51.142276486620396,2.201617091841745,103.50422837817024,5G
2022-01-14 19:00:00,North,51.50301761461878,3.07649012534901,159.70518005206821,4G
2022-01-14 20:00:00,West,46.36387787786144,0.41732042494691646,107.34963330948608,4G
2022-01-14 21:00:00,East,49.43054376278933,4.412081842036693,93.72940627655204,4G
2022-01-14 22:00:00,South,53.07801768892059,4.018017677207676,118.43603003954505,5G
2022-01-14 23:00:00,West,32.89831607343375,2.526033867883191,109.65375774418425,4G
2022-01-15 00:00:00,North,36.518145778942866,4.835633076295852,108.40188980903683,5G
2022-01-15 01:00:00,East,57.43264094022715,2.0888048963754984,112.13701186431342,5G
2022-01-15 02:00:00,West,51.708654381279416,4.920551595182489,141.13087129659084,4G
2022-01-15 03:00:00,West,48.16016663647321,3.339599994018135,77.38223129348168,5G
2022-01-15 04:00:00,East,50.184339330653934,3.173356366269707,109.47264153622909,4G
2022-01-15 05:00:00,West,53.47581705361671,0.829774476478925,81.47237740036923,4G
2022-01-15 06:00:00,East,44.60240319690639,4.40963879152322,111.11025292684496,5G
2022-01-15 07:00:00,South,42.216952745976876,2.1374484396030757,81.62626977027811,4G
2022-01-15 08:00:00,East,51.958452550976816,0.8111670289123968,91.65266372789831,4G
2022-01-15 09:00:00,East,40.21627222384968,0.0630375998787952,94.09820171524187,4G
2022-01-15 10:00:00,East,54.082527557144715,2.7987784181919126,119.51633438689419,5G
2022-01-15 11:00:00,West,32.9741639576216,2.6369981106133817,118.36908887884827,4G
2022-01-15 12:00:00,West,60.29155637325644,3.596768111845793,75.08565247107231,5G
2022-01-15 13:00:00,East,54.72597482413043,4.4512902650890105,101.09868221999697,5G
2022-01-15 14:00:00,West,52.56029734313876,0.3970329232151476,85.80840290501655,4G
2022-01-15 15:00:00,North,59.82690983945514,3.657482451701812,74.82990178649331,4G
2022-01-15 16:00:00,North,66.65474444462576,0.9370597204879111,95.65965899151259,5G
2022-01-15 17:00:00,West,60.1437006501813,4.290885265785819,93.83034423088361,5G
2022-01-15 18:00:00,West,31.591257686683548,4.09531756930828,148.53432972691044,4G
2022-01-15 19:00:00,East,37.204230332642986,2.7039687749277217,108.65919650721392,4G
2022-01-15 20:00:00,South,43.75181422304321,3.5512139931165576,72.44764998491526,5G
2022-01-15 21:00:00,West,50.26091050210834,1.5717505659187418,88.70451991658115,5G
2022-01-15 22:00:00,North,55.17659020469123,2.3558394946640733,120.42766590858797,5G
2022-01-15 23:00:00,East,42.742561868465344,4.108184488552358,141.7688554573985,5G
2022-01-16 00:00:00,West,51.86766764477078,2.2963259858660696,68.28033375524083,5G
2022-01-16 01:00:00,North,42.44617067646678,1.788991326627209,62.4015122972191,4G
2022-01-16 02:00:00,North,43.884821970080516,2.4710622362514996,137.41930350743564,5G
2022-01-16 03:00:00,South,35.93338903151778,4.141246262186092,107.79228354741808,5G
2022-01-16 04:00:00,East,40.76766753889096,1.6760402368543637,82.63414536247268,4G
2022-01-16 05:00:00,East,36.48315394383666,0.868807965678719,110.69258172244871,4G
2022-01-16 06:00:00,South,40.241267470226674,3.5600701016539036,47.28504521966244,5G
2022-01-16 07:00:00,South,60.536417966078396,4.129891063540409,100.06751013194322,5G
2022-01-16 08:00:00,East,40.50601111168057,0.5031873926176667,106.55642345686171,4G
2022-01-16 09:00:00,East,76.32382064837391,1.1993705637797236,118.4854027907566,5G
2022-01-16 10:00:00,West,54.93317900880889,0.7098599488049695,79.72208095414925,5G
2022-01-16 11:00:00,West,51.84836123694874,1.7397070579108331,101.71374322806719,4G
2022-01-16 12:00:00,South,41.41642219818787,2.251754894527063,81.49150747880824,5G
2022-01-16 13:00:00,West,57.003098794089915,3.7441316848165322,105.10767511348634,4G
2022-01-16 14:00:00,North,44.24362173762226,3.2557379244083706,82.09307355273953,4G
2022-01-16 15:00:00,West,51.220098146453616,3.1046428373921557,91.83798321679559,4G
2022-01-16 16:00:00,West,75.60084538268795,1.761874733048272,80.08369210419542,4G
2022-01-16 17:00:00,North,49.0394010027535,4.2072377654238,113.02272483647315,5G
2022-01-16 18:00:00,South,61.49273326285676,2.3564358369908227,117.16902233313331,4G
2022-01-16 19:00:00,North,42.96823574874112,4.8955246900757725,95.30758860085173,5G
2022-01-16 20:00:00,West,49.65011509503038,3.1707106914786842,100.76475989920057,5G
2022-01-16 21:00:00,South,67.7080063563551,0.6313237078225137,71.02817170732912,5G
2022-01-16 22:00:00,West,43.730329422122324,3.3808878103771702,94.00646703986426,5G
2022-01-16 23:00:00,North,68.12448557996929,1.625520077158495,98.9959076591651,5G
2022-01-17 00:00:00,North,57.07751935455475,3.4316359834304873,152.4158618205995,4G
2022-01-17 01:00:00,West,44.37533224105732,0.3482057408120287,77.76065948451674,4G
2022-01-17 02:00:00,East,56.32407739055521,0.8744071858797969,129.28354477504874,4G
2022-01-17 03:00:00,East,59.7255444962673,4.2786862945289315,119.93717546931616,4G
2022-01-17 04:00:00,North,56.21809962217196,1.1358977851175744,105.61272808980273,5G
2022-01-17 05:00:00,North,34.297752801095434,4.1852056262147,135.17240968390269,4G
2022-01-17 06:00:00,East,42.728628241751316,1.396380442272052,107.44210945213726,5G
2022-01-17 07:00:00,East,47.52481364448495,3.214409550293538,107.78318391335857,5G
2022-01-17 08:00:00,West,49.25566570899954,3.4707528675491552,98.9375869396491,4G
2022-01-17 09:00:00,West,56.206720975506784,2.5632737657252647,124.47137764837255,4G
2022-01-17 10:00:00,East,51.777010009332535,1.5265533834836564,121.92938467621767,4G
2022-01-17 11:00:00,West,36.64655641289899,1.0632218818554806,87.48645425007575,4G
2022-01-17 12:00:00,West,53.801978510059634,0.1659467728121311,73.61505610802465,5G
2022-01-17 13:00:00,South,56.10585745283823,1.519732006203619,95.94038725208686,5G
2022-01-17 14:00:00,West,55.5979044793104,3.265813952656415,83.99922871204707,4G
2022-01-17 15:00:00,North,60.807807255546216,4.691524092242413,98.7295085076929,5G
2022-01-17 16:00:00,West,58.33922154548904,4.35602241131526,124.74876269368278,5G
2022-01-17 17:00:00,West,54.59180079228437,3.830323882676513,90.8539668982642,5G
2022-01-17 18:00:00,East,49.29834288541353,3.9422367162664935,99.14353237376851,4G
2022-01-17 19:00:00,North,33.39039066484008,3.3249245173799764,101.1604546961679,5G
2022-01-17 20:00:00,West,54.296182191325855,1.301434287830015,116.96861764410569,4G
2022-01-17 21:00:00,West,52.076876871631114,4.535975153529149,55.0622133203079,4G
2022-01-17 22:00:00,South,52.715788371953735,3.3536615595291703,87.86599410469407,5G
2022-01-17 23:00:00,West,37.232514241796906,2.8022031549022,104.22567384558945,5G
2022-01-18 00:00:00,West,39.189434595917376,0.5549473460674054,124.00157912853723,4G
2022-01-18 01:00:00,South,60.53152853332904,2.235277719032127,90.1619510498759,5G
2022-01-18 02:00:00,East,49.60444846143345,2.3017913560096313,62.46894587916252,5G
2022-01-18 03:00:00,West,56.81500697372624,4.3228180476133495,112.39422891932273,4G
2022-01-18 04:00:00,South,50.28318376130461,2.733241100938942,87.29275222348741,4G
2022-01-18 05:00:00,North,50.297561394957455,1.9020027448520482,76.20666681819277,4G
2022-01-18 06:00:00,East,59.382838059759976,4.884001642553296,87.51309220573552,4G
2022-01-18 07:00:00,North,44.83955271782626,0.5536029666315784,96.309492846883,5G
2022-01-18 08:00:00,North,50.96120776940983,2.112742141559723,87.90510670923575,5G
2022-01-18 09:00:00,South,45.377247112949576,0.21012337585702645,55.888678858018615,4G
2022-01-18 10:00:00,West,45.65503772567684,3.6995206038346518,117.94132393774265,4G
2022-01-18 11:00:00,South,46.908278765313604,4.5903827609957535,125.49750082557445,4G
2022-01-18 12:00:00,South,52.22133771633713,1.4001866477524472,113.03043982679011,5G
2022-01-18 13:00:00,South,45.212513783365225,4.291708383995604,77.24628659150366,4G
2022-01-18 14:00:00,South,62.55756125573521,1.4610911523094887,95.97016932104964,5G
2022-01-18 15:00:00,East,41.05392697780496,4.553850808219576,99.86957369541084,4G
2022-01-18 16:00:00,West,48.13128355838641,3.7698095179839197,111.97588779123821,4G
2022-01-18 17:00:00,North,45.60268941725825,4.024533884207193,113.36680977436161,4G
2022-01-18 18:00:00,North,64.46977884353733,0.0900327780022725,85.31652402443008,5G
2022-01-18 19:00:00,West,51.965547765115744,4.81405178537013,101.63991112827121,5G
2022-01-18 20:00:00,North,60.31844539468635,3.633354960351616,109.14560809230483,5G
2022-01-18 21:00:00,West,35.14439626963028,1.5237554769306665,129.11644644293534,4G
2022-01-18 22:00:00,North,52.67050265869259,4.146973324294235,114.09013079649446,5G
2022-01-18 23:00:00,South,58.89630795623437,1.4076059920746498,115.78113374751038,5G
2022-01-19 00:00:00,North,50.82283989275424,4.363769197830639,101.67653255858721,4G
2022-01-19 01:00:00,West,60.654803750653514,0.5629019520596851,128.20918290407008,4G
2022-01-19 02:00:00,West,44.82711549899628,3.518429887303979,108.19525591918995,5G
2022-01-19 03:00:00,West,64.0934744018558,2.7034923832245514,82.77824179652859,5G
2022-01-19 04:00:00,West,72.9889812361925,0.48267235097720407,128.0673994025038,5G
2022-01-19 05:00:00,West,46.37161439560341,1.209469141294195,113.95806545078055,5G
2022-01-19 06:00:00,East,45.54497478599228,0.06202018138657395,91.13911957743035,4G
2022-01-19 07:00:00,East,64.533844771177,2.343839827322529,90.41014065201513,4G
2022-01-19 08:00:00,North,65.79572145730712,1.5063263038000019,105.93151090281523,4G
2022-01-19 09:00:00,West,44.771399728467316,2.991787421488794,109.2636959053517,5G
2022-01-19 10:00:00,North,45.798131829041424,1.486189038543086,103.94584531262413,5G
2022-01-19 11:00:00,West,47.18215391139493,1.4995955575349234,106.2261734688577,4G
2022-01-19 12:00:00,West,36.555494889657226,3.715965993658017,133.9991474915276,4G
2022-01-19 13:00:00,East,40.81348053515802,0.24071417989176724,121.43086304469772,5G
2022-01-19 14:00:00,East,39.95859233247932,4.514474975959936,103.81271182530048,5G
2022-01-19 15:00:00,South,42.32202434895871,4.261319371955907,118.82621161534966,4G
2022-01-19 16:00:00,East,49.65315112613219,3.3390234161320325,79.34952192944921,4G
2022-01-19 17:00:00,South,52.342147325365204,2.9661078505369214,107.95854099893617,4G
2022-01-19 18:00:00,South,65.50500492814076,4.4615124906982615,136.1861269946622,5G
2022-01-19 19:00:00,South,40.016459592612094,0.9266508976435722,95.63908209215252,5G
2022-01-19 20:00:00,South,59.843223984765835,0.39484581095414306,83.0473214276183,5G
2022-01-19 21:00:00,South,47.86011155774491,1.1975508495476905,86.9582222281388,5G
2022-01-19 22:00:00,North,49.50536290347567,3.9728913935009516,78.20733925315224,5G
2022-01-19 23:00:00,East,56.74819492166604,0.17335133363241662,84.30476183744594,5G
2022-01-20 00:00:00,South,38.772779784377015,2.914034175417448,92.58983802819942,4G
2022-01-20 01:00:00,West,53.82409746184051,4.977187580956549,71.88865961642716,4G
2022-01-20 02:00:00,East,51.66452208213056,4.278480469187697,100.31236667899206,5G
2022-01-20 03:00:00,East,54.92451264008149,2.607228445217947,118.04554347573294,4G
2022-01-20 04:00:00,South,52.89168643907818,0.3182045464332117,81.8448763970616,5G
2022-01-20 05:00:00,North,74.55300139910895,4.156867571928549,130.38567847283537,4G
2022-01-20 06:00:00,South,43.62260015748684,2.9948925408860525,110.21584177055189,5G
2022-01-20 07:00:00,North,44.690030449981826,0.5746649852978342,120.61161171248115,4G
2022-01-20 08:00:00,West,43.76859473575236,0.469286424116781,86.84330892295726,4G
2022-01-20 09:00:00,East,44.44522880839745,4.548134097182962,117.09050454133231,5G
2022-01-20 10:00:00,West,43.62612872693482,3.346001314690392,78.16132199209375,5G
2022-01-20 11:00:00,North,61.89016531107552,4.146433996583777,117.80495001673017,4G
2022-01-20 12:00:00,North,64.20504247989855,4.394894501411336,103.43678679587063,4G
2022-01-20 13:00:00,West,44.29253706250524,2.858861760241611,111.06502439969567,5G
2022-01-20 14:00:00,North,41.67644426895771,2.5872317587752063,76.48810788750296,4G
2022-01-20 15:00:00,West,54.71415556386404,2.152137051604951,82.09860315446791,5G
2022-01-20 16:00:00,East,44.477769557190285,1.5847329389555964,111.94456436506769,5G
2022-01-20 17:00:00,West,56.32931817755511,2.1729798042935586,81.03303991551599,4G
2022-01-20 18:00:00,East,52.029230208513,3.869398278650782,109.26412584198246,5G
2022-01-20 19:00:00,West,34.84255885002768,3.0096171550756576,72.65724387079509,4G
2022-01-20 20:00:00,North,65.47505201330061,4.462616449774231,116.96348425333336,4G
2022-01-20 21:00:00,West,67.95877673095522,2.216900071895939,75.34953370462982,5G
2022-01-20 22:00:00,North,43.87211309515614,3.03544789359377,111.04599875359047,4G
2022-01-20 23:00:00,West,46.122984400640156,3.1565377654599436,112.51261867292001,5G
2022-01-21 00:00:00,West,52.85865390724905,2.9584858115316277,86.0645636314085,5G
2022-01-21 01:00:00,South,53.34456789987025,3.5131688654275814,111.64053134169454,5G
2022-01-21 02:00:00,North,56.5854427267283,1.1871673418740314,105.20884526667112,4G
2022-01-21 03:00:00,South,70.1020453876635,2.561818887728953,89.22316287614524,5G
2022-01-21 04:00:00,North,48.2305277250595,0.5211240140417384,79.82890631847584,4G
2022-01-21 05:00:00,South,42.01702755461546,1.9225566382240626,60.74748616654842,5G
2022-01-21 06:00:00,East,36.20680771985473,2.438335343106322,106.99300094599387,5G
2022-01-21 07:00:00,West,42.69069960058081,3.2611212977273625,68.7039445727589,5G
2022-01-21 08:00:00,North,49.66873027126203,4.752655262931017,101.90688398882617,4G
2022-01-21 09:00:00,North,67.94557863517788,3.0032553327417792,94.73103567835501,4G
2022-01-21 10:00:00,West,44.823887009638284,3.717969580882799,113.58285550876391,5G
2022-01-21 11:00:00,North,52.237879516388986,2.5313302974760137,93.95909001020271,5G
2022-01-21 12:00:00,North,49.83577103927248,3.170520156881657,93.41104427305817,4G
2022-01-21 13:00:00,South,61.88393273448084,0.35466108066886715,114.63741408576591,4G
2022-01-21 14:00:00,North,75.26932425873622,1.271957904209235,106.70116058168234,4G
2022-01-21 15:00:00,East,44.69131227079679,1.8092654660256935,106.32311914365556,5G
2022-01-21 16:00:00,East,45.10560557481778,2.362466775032568,109.38535179617053,4G
2022-01-21 17:00:00,West,60.44160877069072,0.22824372751191868,69.28855753585788,5G
2022-01-21 18:00:00,North,56.81891489626312,0.7001204877665884,115.13577359973964,4G
