timestamp,region,latency_ms,packet_loss_%,throughput_mbps,network_type
2022-01-21 19:00:00,West,68.46707325736034,1.3840715389565288,112.24937588027204,5G
2022-01-21 20:00:00,East,55.839281853259635,4.8576634545052535,79.66633742847006,5G
2022-01-21 21:00:00,North,46.40707909212941,1.6567350355152537,95.11839052651598,5G
2022-01-21 22:00:00,North,55.90654830692309,2.4102052905604125,99.21385424744737,4G
2022-01-21 23:00:00,West,61.087035805829075,0.9804885636919647,97.31006431196535,4G
2022-01-22 00:00:00,East,58.204821811973645,3.0539003553788415,106.67719933137069,4G
2022-01-22 01:00:00,North,55.07274031107298,1.4034160775798714,128.62733563662368,5G
2022-01-22 02:00:00,West,60.666746895891535,1.0349628921921339,121.63533455345657,5G
2022-01-22 03:00:00,East,61.692955904456724,2.582863142229895,73.75561613137188,4G
2022-01-22 04:00:00,West,63.82158991037527,0.027528995802104106,112.44139980612097,5G
2022-01-22 05:00:00,South,56.48709887589643,0.03832016324612664,126.5786663907082,5G
2022-01-22 06:00:00,North,48.328819196831454,1.0953440455092889,107.73617041378405,5G
2022-01-22 07:00:00,South,51.46713686433323,0.1836068125041057,121.81960850371934,4G
2022-01-22 08:00:00,East,62.06508966508357,0.5401287706534569,140.2454089140153,5G
2022-01-22 09:00:00,South,41.83064329012764,1.694303246693758,120.47419092213963,4G
2022-01-22 10:00:00,South,53.686733088729014,4.012928397899064,104.98617191283458,4G
2022-01-22 11:00:00,East,46.06661187672639,2.860243216846504,120.90176948169507,4G
2022-01-22 12:00:00,West,50.28744822934817,2.563338629782082,102.89775666193782,4G
2022-01-22 13:00:00,South,62.78451862607299,1.4674441160406082,100.4780608656991,4G
2022-01-22 14:00:00,West,51.910990680199035,4.658768597164082,92.97171528572535,5G
2022-01-22 15:00:00,South,50.46436548156149,1.9850752061859582,131.26826717664215,4G
2022-01-22 16:00:00,West,36.40143859020081,0.43546383397885746,83.63142668115998,4G
2022-01-22 17:00:00,East,57.46253566027221,3.0853325805890064,130.64735449356232,4G
2022-01-22 18:00:00,South,56.45484181141075,0.569191967383007,109.99728247480743,5G
2022-01-22 19:00:00,East,71.6325472330546,1.7261157140084604,72.01387650396117,5G
2022-01-22 20:00:00,South,46.92221765046999,2.537059693589044,107.35298585982844,5G
2022-01-22 21:00:00,East,52.19150327663939,4.371112623425879,57.99946984696752,5G
2022-01-22 22:00:00,East,52.49383683710755,2.467732901700593,112.51016033662071,4G
2022-01-22 23:00:00,South,65.77453279763475,3.5112938301583214,117.70462965977981,4G
2022-01-23 00:00:00,South,49.047044676130476,4.964084194995352,88.15288088695893,5G
2022-01-23 01:00:00,South,52.790215257703395,0.6574455994899081,102.47095391911165,5G
2022-01-23 02:00:00,North,56.078965097165394,1.3736576275975976,139.08314867500573,5G
2022-01-23 03:00:00,West,51.86609123156358,1.972880377988232,89.88506591476127,5G
2022-01-23 04:00:00,North,45.535663854494715,2.109140892694157,78.82184825886799,4G
2022-01-23 05:00:00,North,51.94089992898308,2.0551053763277287,129.63326804925197,5G
2022-01-23 06:00:00,East,60.73631749859772,4.538055012782775,139.2517438106159,5G
2022-01-23 07:00:00,South,39.7348470058894,3.570163222334282,100.07391343695694,5G
2022-01-23 08:00:00,West,51.32969674146876,3.039526070453519,120.22926070816712,5G
2022-01-23 09:00:00,East,42.99879185060827,1.5468635893139104,126.82951831061763,5G
2022-01-23 10:00:00,North,61.950466289248425,4.118951921106474,85.15031534923232,5G
2022-01-23 11:00:00,South,34.76813095216225,4.775302557424944,90.29388329264263,5G
2022-01-23 12:00:00,East,44.410781527284115,4.105991412751132,124.6174902630947,4G
2022-01-23 13:00:00,South,53.772118750645205,0.00782552595736452,133.70028557417018,4G
2022-01-23 14:00:00,East,65.65524029234341,3.182006850917035,111.2576172034871,4G
2022-01-23 15:00:00,South,49.34249738927012,0.2556769072105036,82.40371292995891,4G
2022-01-23 16:00:00,North,44.44800473306802,1.2880361016686093,139.74122223398882,4G
2022-01-23 17:00:00,West,68.8115706944059,0.29762350173885843,89.38058204376071,4G
2022-01-23 18:00:00,North,35.51986099583756,3.0189772647469386,93.29724437657096,5G
2022-01-23 19:00:00,West,28.011940433799182,3.4329495674630337,106.84675668979243,5G
2022-01-23 20:00:00,South,54.40014450053332,0.5724381903295256,131.08320841429548,4G
2022-01-23 21:00:00,East,44.97945775647389,1.9191944152248974,117.07951953104447,5G
2022-01-23 22:00:00,North,39.787671828692865,2.2811825447777103,108.29731000723821,4G
2022-01-23 23:00:00,West,57.08356447299353,1.845265108804583,109.26577060236212,5G
2022-01-24 00:00:00,North,52.43800713771199,0.6051250024259652,100.87029337286933,5G
2022-01-24 01:00:00,West,44.359213692632714,2.0947389509373773,111.16279029037013,5G
2022-01-24 02:00:00,North,37.19695601329106,3.7558902390420905,49.40879844611394,5G
2022-01-24 03:00:00,West,58.724573282801444,0.35503832266627733,94.06785081860403,5G
2022-01-24 04:00:00,West,56.50201177958661,0.40090007040951725,104.82643869833562,5G
2022-01-24 05:00:00,South,49.00824136220617,1.773856459179921,76.97971832760986,4G
2022-01-24 06:00:00,West,68.46636996047665,4.708628558094626,107.7264663562312,4G
2022-01-24 07:00:00,South,39.29915233673847,3.3428632336145703,95.91057558027757,5G
2022-01-24 08:00:00,West,34.74474829075261,3.393349783362824,135.1095139663098,4G
2022-01-24 09:00:00,East,43.080919301187556,1.8095999541893248,131.46039450429714,5G
2022-01-24 10:00:00,East,49.54413983644502,2.9683039560426923,90.68388861763674,4G
2022-01-24 11:00:00,East,52.43339449322692,0.05065592013871689,96.9832457686661,5G
2022-01-24 12:00:00,West,47.5876394214367,3.180480232047711,98.52104868783215,4G
2022-01-24 13:00:00,South,53.520553965142966,4.566434737881184,90.96681047680755,5G
2022-01-24 14:00:00,South,37.48460575809556,3.062867341724096,103.90049968056253,4G
2022-01-24 15:00:00,West,64.4376460407326,4.368492967331726,84.8343586222482,5G
2022-01-24 16:00:00,East,49.178488216074314,3.619865277330469,77.38769330124947,4G
2022-01-24 17:00:00,East,61.172958315881274,0.6027920820184512,112.45422447800537,5G
2022-01-24 18:00:00,South,53.42725346377704,4.512266536429209,112.59059168443622,5G
2022-01-24 19:00:00,East,54.567532191537836,0.3322192217788744,83.91368480680015,5G
2022-01-24 20:00:00,North,55.69767280232204,2.6698373627388188,117.90710861525199,4G
2022-01-24 21:00:00,South,54.47708560017315,0.7106856189672883,87.36844541669338,4G
2022-01-24 22:00:00,East,56.42722759867544,0.05853305365452033,105.06330476075962,4G
2022-01-24 23:00:00,South,63.29152530132431,2.110171300638195,116.40688025224912,5G
2022-01-25 00:00:00,North,51.9652116970147,1.4752035382707813,99.32774870592574,4G
2022-01-25 01:00:00,South,57.09003757588512,2.430002468988015,109.09481824282268,5G
2022-01-25 02:00:00,South,49.102643057127736,2.885999433672754,89.67140712224857,4G
2022-01-25 03:00:00,South,64.40117215449473,0.2186953615447368,96.07066833143806,4G
2022-01-25 04:00:00,South,43.2360769794073,0.6150164756187282,95.88281138239319,4G
2022-01-25 05:00:00,North,68.00940432910815,2.7932119822521266,85.06843306919522,4G
2022-01-25 06:00:00,West,49.59842049355657,1.7158367658632911,96.46451673768436,5G
2022-01-25 07:00:00,South,35.69224897881952,3.64586743774724,69.02763402272507,4G
2022-01-25 08:00:00,South,51.28104414910789,3.2614582429596983,90.1769250571579,4G
2022-01-25 09:00:00,East,43.18948342525119,4.228021814949534,94.30249013260658,5G
2022-01-25 10:00:00,South,58.406435489887244,3.4624641333461263,94.8764049500924,5G
2022-01-25 11:00:00,East,43.47376020697609,2.149655386950741,95.17005108258442,4G
2022-01-25 12:00:00,West,45.538165667852205,3.364833111972162,98.76471600279743,4G
2022-01-25 13:00:00,North,31.104592690544692,1.3769058712770925,109.58883036172128,5G
2022-01-25 14:00:00,North,45.47693680750923,1.5315674938910635,117.49034148265045,5G
2022-01-25 15:00:00,West,25.761206733710434,3.9449257996039666,87.00469546303466,5G
2022-01-25 16:00:00,North,34.16097176514277,2.2320975820079108,75.93598289221711,4G
2022-01-25 17:00:00,West,57.604146561442974,3.9919017025917625,79.15911175513794,4G
2022-01-25 18:00:00,West,57.85800158650832,4.112111868341392,90.25594157610146,4G
2022-01-25 19:00:00,West,54.254575617849646,4.287811688306419,92.96157364366982,5G
2022-01-25 20:00:00,North,40.33023856870787,4.583176179206037,84.60007867605086,5G
2022-01-25 21:00:00,East,49.5228864385802,2.154926102566481,74.07766671500211,5G
2022-01-25 22:00:00,West,49.963974609094315,1.594334091605694,90.87758345051624,4G
2022-01-25 23:00:00,South,38.416353108074574,2.910993732970569,103.62853240227943,5G
2022-01-26 00:00:00,North,65.0339830176715,1.855862117188138,111.90058931671129,4G
2022-01-26 01:00:00,West,58.77362290575671,3.0053708340011647,88.85153893783358,5G
2022-01-26 02:00:00,West,47.79035826170336,3.527929313219123,91.74004355713132,4G
2022-01-26 03:00:00,South,50.26885838994531,3.4420250924606846,81.46603382305378,4G
2022-01-26 04:00:00,East,52.08382807947552,1.8727644351006068,99.37121659250447,5G
2022-01-26 05:00:00,East,29.582651315757094,0.8343010084937641,83.03142731618371,4G
2022-01-26 06:00:00,East,47.52822617479403,2.1526466923110377,111.462556264824,5G
2022-01-26 07:00:00,West,43.180157520022014,0.7129707204095437,64.28267016131778,4G
2022-01-26 08:00:00,West,39.983799901050844,4.450485175919042,92.80740655095076,5G
2022-01-26 09:00:00,West,47.18899707114045,1.729387303689287,106.02214678383484,5G
2022-01-26 10:00:00,North,67.97686526849523,0.7722987361166189,103.67669032645009,4G
2022-01-26 11:00:00,South,56.4084286126701,0.1272387995287544,153.86067327960993,5G
2022-01-26 12:00:00,West,44.28821010217203,3.2291119314324215,106.99600049135815,4G
2022-01-26 13:00:00,South,55.72582781356159,3.1845115872737164,79.91890806315979,5G
2022-01-26 14:00:00,South,63.99355436586002,1.7030208329064584,98.09071505821854,5G
2022-01-26 15:00:00,East,59.246336829127685,0.35855944423825503,64.47507333067097,5G
2022-01-26 16:00:00,North,50.59630369920174,2.0481444744761603,98.38800501406479,5G
2022-01-26 17:00:00,West,43.53063222294426,1.5560874753169678,83.33887885998483,4G
2022-01-26 18:00:00,East,56.982233136135896,3.3856031986750468,118.30780551120324,5G
2022-01-26 19:00:00,East,53.934853854217494,3.028896247263452,89.00919450808931,5G
2022-01-26 20:00:00,West,58.95193220027733,1.8229686409877,97.66468168409507,4G
2022-01-26 21:00:00,South,56.351718016819696,1.0894627712749505,87.28884317191194,4G
2022-01-26 22:00:00,East,60.49552715319335,4.940179830777959,134.77702703706663,4G
2022-01-26 23:00:00,South,44.64764788439432,2.2700081059805743,93.57514467764176,4G
2022-01-27 00:00:00,North,63.173940656343255,3.441371178901185,136.65114086958403,4G
2022-01-27 01:00:00,South,51.975996046923996,0.7027648378918039,116.28303524236533,4G
2022-01-27 02:00:00,North,70.75260872625265,2.427948498296989,109.64133454670772,5G
2022-01-27 03:00:00,South,43.10812181910432,0.13768359934732743,107.3746629463504,4G
2022-01-27 04:00:00,East,67.3596380316525,2.5272755895522496,107.87594596432503,5G
2022-01-27 05:00:00,East,51.979107834626475,4.820087035588512,61.4465484130878,4G
2022-01-27 06:00:00,North,43.48581996385552,1.9210335649290011,94.42233211698488,5G
2022-01-27 07:00:00,West,45.16114165945678,0.19498006287455794,116.90315942368643,5G
2022-01-27 08:00:00,North,46.7965269180568,0.15477895459671764,99.02205633051788,5G
2022-01-27 09:00:00,North,54.241659464019165,1.9399337997343475,71.8962030639285,4G
2022-01-27 10:00:00,South,55.228354880355,0.8001246823159702,98.9519109884506,4G
2022-01-27 11:00:00,South,44.26299996061421,0.11676048164092956,134.08211032510982,4G
2022-01-27 12:00:00,North,49.756454077390174,3.781068069750884,124.93783431069438,4G
2022-01-27 13:00:00,East,71.42270358611864,2.2926150444094535,98.75991981267937,5G
2022-01-27 14:00:00,South,67.27543170100711,1.4462238598632726,119.02898554116173,4G
2022-01-27 15:00:00,West,54.36323669674032,4.500415915082404,92.66985959263896,5G
2022-01-27 16:00:00,South,50.380034781682,0.580694801002628,65.92256826346562,5G
2022-01-27 17:00:00,South,51.200313267182615,4.779594144776596,81.5106802374089,4G
2022-01-27 18:00:00,West,56.13517972730416,1.569833586886764,131.25777537016396,4G
2022-01-27 19:00:00,North,39.77207434801595,4.442018361543406,94.52013836341392,4G
2022-01-27 20:00:00,West,47.42623462576655,3.0147143823973077,95.13232041249964,5G
2022-01-27 21:00:00,North,33.314159261224106,4.133536798707437,94.00323607450238,4G
2022-01-27 22:00:00,North,53.992231226052795,4.920065816052322,138.08273179146013,5G
2022-01-27 23:00:00,North,56.47195939702741,1.4420271890937286,132.51917830724125,4G
2022-01-28 00:00:00,West,45.16813537700626,4.805677427037965,144.3756046689627,5G
2022-01-28 01:00:00,North,65.73986763290033,1.9474094745121018,96.81909579199898,4G
2022-01-28 02:00:00,East,37.74234336997659,1.9275595236846117,105.9124897749419,4G
2022-01-28 03:00:00,West,35.3562511979018,1.7019355212725285,69.66714901158417,5G
2022-01-28 04:00:00,East,52.24451818559972,2.707038036737926,129.53868852236548,4G
2022-01-28 05:00:00,North,60.470983026121544,0.7707252158924355,76.6444089746413,4G
2022-01-28 06:00:00,South,66.83927691457869,2.768557426790056,104.33551127525259,4G
2022-01-28 07:00:00,North,45.4111573713106,2.70852406205002,78.05394944734311,4G
2022-01-28 08:00:00,East,60.78680833431296,3.80950906302435,88.22266346522608,4G
2022-01-28 09:00:00,East,49.61491530499293,4.168249809687928,83.254751379006,4G
2022-01-28 10:00:00,West,48.273727000591805,2.2022067515621204,87.84249478648364,4G
2022-01-28 11:00:00,South,58.83659937486672,1.5116662467574686,89.21754593702043,5G
2022-01-28 12:00:00,West,56.5232287841342,1.2966744865854722,89.03462410149845,5G
2022-01-28 13:00:00,East,34.236078430157505,0.9731191835243597,116.66667823560614,4G
2022-01-28 14:00:00,North,64.76540349725896,0.2882379109951244,77.9027441387496,4G
2022-01-28 15:00:00,South,63.800913541474515,1.7122398941735666,104.41082854027734,4G
2022-01-28 16:00:00,North,43.74437298490471,1.3512384606539163,124.35918304611117,5G
2022-01-28 17:00:00,North,53.95803533437409,4.8320869293320365,89.73607270973208,5G
2022-01-28 18:00:00,South,54.94030186282739,2.7885441312502195,85.64162218504796,4G
2022-01-28 19:00:00,West,52.60673765823907,1.7363851951525378,95.38950749639498,5G
2022-01-28 20:00:00,North,44.4969484615458,2.90233800496848,123.59450416721421,4G
2022-01-28 21:00:00,East,43.283766320619485,0.6959835067284775,103.88215261906716,4G
2022-01-28 22:00:00,North,49.744459290085544,2.2202187460110148,89.37571410784803,4G
2022-01-28 23:00:00,South,61.72729019259364,3.131171607105319,109.67753302376079,4G
2022-01-29 00:00:00,South,55.43600154594432,2.444489158962257,77.95415700327153,5G
2022-01-29 01:00:00,South,46.29385667913894,2.0088940032716214,113.62719020885896,5G
2022-01-29 02:00:00,West,57.716987106483444,4.969241944498491,108.17214615403535,4G
2022-01-29 03:00:00,North,21.514573793699245,4.401573810744635,93.84383057722232,5G
2022-01-29 04:00:00,West,61.48765700372103,3.1170297907972007,83.22828403105538,5G
2022-01-29 05:00:00,West,32.60286221221901,2.8468868059114136,82.26638155433085,4G
2022-01-29 06:00:00,South,46.37559058596868,3.1033023991229203,110.69634672691821,5G
2022-01-29 07:00:00,South,38.803301053738565,1.0065605391121664,124.57961004978124,4G
2022-01-29 08:00:00,West,37.053185242790946,1.975688716321593,87.25384505942411,4G
2022-01-29 09:00:00,North,61.608267873785195,0.1972976644544966,109.16773407102968,4G
2022-01-29 10:00:00,East,45.32298798688109,2.3777301874341332,58.25945962795863,4G
2022-01-29 11:00:00,West,53.46503881730716,2.7151229197883158,88.30764538685601,5G
2022-01-29 12:00:00,North,49.53079421120816,1.138748680516048,99.37882134258196,4G
2022-01-29 13:00:00,South,54.770408272231215,4.820144235827569,81.80633166036333,5G
2022-01-29 14:00:00,South,50.768218910602556,4.54727305468621,81.26987250420808,4G
2022-01-29 15:00:00,North,37.1700777581143,3.6107161772795293,86.64440887062227,4G
2022-01-29 16:00:00,East,59.9626681944714,2.666933143826813,105.84385456652747,5G
2022-01-29 17:00:00,South,45.06243416838687,4.349845798238425,96.2534196318725,4G
2022-01-29 18:00:00,South,34.434181013402494,0.6532617191173146,55.235375333500556,5G
2022-01-29 19:00:00,South,45.718848390340874,3.952548971374425,57.585996947298675,5G
2022-01-29 20:00:00,North,65.00759790634311,0.6241040698342415,87.86269644285649,4G
2022-01-29 21:00:00,West,58.50221742113493,3.971053312747027,109.15373172107104,4G
2022-01-29 22:00:00,South,46.51347865592141,1.3788378412567848,45.04990314549531,4G
2022-01-29 23:00:00,West,46.50742295681571,4.385452905090944,90.00539647696739,4G
2022-01-30 00:00:00,East,46.783649487826175,4.7202104691269895,89.47504286965157,4G
2022-01-30 01:00:00,South,70.76747983560841,0.7439798470255782,127.76675556416896,4G
2022-01-30 02:00:00,South,53.819354522315535,2.3133780253269673,92.29956376574273,5G
2022-01-30 03:00:00,East,54.300416471910694,4.904936890813426,107.65977969481857,5G
2022-01-30 04:00:00,South,60.30283454031842,2.417037179865733,102.82514280174927,4G
2022-01-30 05:00:00,West,52.387891590265134,4.317737612572726,57.38867040385599,5G
2022-01-30 06:00:00,North,47.40957854179297,2.943657610656599,115.36414433263475,5G
2022-01-30 07:00:00,West,48.03650150915022,1.8766495395980094,104.30793010912576,4G
2022-01-30 08:00:00,North,49.283987405859364,1.428917777629351,110.1653727934918,4G
2022-01-30 09:00:00,North,49.627777634901584,1.0161154554304364,178.52475412872653,5G
2022-01-30 10:00:00,West,57.2762954363698,3.8089909568884863,58.31774121002823,4G
2022-01-30 11:00:00,West,50.519458858072994,1.9327025341151394,134.49393299522217,5G
2022-01-30 12:00:00,West,57.32640077215579,2.5563773110037555,94.25104961199288,4G
2022-01-30 13:00:00,West,49.19283419891418,2.4616274000059097,105.74657808806019,5G
2022-01-30 14:00:00,East,50.786351903160906,2.8863951461656563,99.08975509397516,5G
2022-01-30 15:00:00,South,30.017993154678923,4.327885728122761,91.51527333203913,5G
2022-01-30 16:00:00,North,59.16327674702482,4.903696717917147,88.60334143522482,5G
2022-01-30 17:00:00,West,53.46488475897993,2.0379210428690846,106.59017471146018,4G
2022-01-30 18:00:00,West,59.98010109859652,4.137594610531515,69.65652606656641,4G
2022-01-30 19:00:00,West,21.037446218063106,3.8226389732735884,115.01158335043532,5G
2022-01-30 20:00:00,East,70.88374704780728,2.8676447572778665,91.67611190229492,5G
2022-01-30 21:00:00,West,48.604103718448265,4.780235718059665,77.39861321919284,4G
2022-01-30 22:00:00,West,61.081828167375164,1.002372577642014,90.99974284008373,4G
2022-01-30 23:00:00,West,39.60094072874469,0.5463210515481071,125.14298433725145,5G
2022-01-31 00:00:00,South,56.1277390506257,4.269809834777111,89.29329825967554,5G
2022-01-31 01:00:00,East,39.46584436826344,2.1957490831687414,107.1690723641924,5G
2022-01-31 02:00:00,West,43.76231039304195,4.2348442710353025,85.38087448569053,5G
2022-01-31 03:00:00,North,69.14031353866787,4.4654510259770746,115.1584369984724,5G
2022-01-31 04:00:00,North,48.09317599236653,0.3122879680953572,113.71015477580409,4G
2022-01-31 05:00:00,North,52.17432873179723,4.417323814930303,136.97217666592823,5G
2022-01-31 06:00:00,East,58.70067730688754,2.241595276847111,96.48872109001569,4G
2022-01-31 07:00:00,East,54.95681887972604,2.5521624450211613,113.37309609515813,4G
2022-01-31 08:00:00,North,51.504189051435766,3.132962555466051,101.9613507907789,4G
2022-01-31 09:00:00,West,53.64961002466225,4.6319130336504335,125.91743563726028,5G
2022-01-31 10:00:00,East,74.03415585238275,0.09558047214882015,85.6233522478254,4G
2022-01-31 11:00:00,North,49.42381202966415,2.3842173415890855,114.90010625754562,4G
2022-01-31 12:00:00,North,52.010990467149675,3.4386102121528035,96.10605407766637,4G
2022-01-31 13:00:00,West,60.50654396007612,3.613534788491142,98.71623645783005,4G
2022-01-31 14:00:00,South,61.05525932957984,3.46266215768554,101.83504968896746,5G
2022-01-31 15:00:00,East,61.8703030556038,0.6721756470406093,105.04480792853354,5G
2022-01-31 16:00:00,West,56.38730222029184,1.4969779418584062,97.67541913756084,4G
2022-01-31 17:00:00,North,38.569950872695166,1.7935776270850674,104.29426366341053,4G
2022-01-31 18:00:00,North,66.33431532301096,4.022186038397525,131.5623611512437,5G
2022-01-31 19:00:00,West,38.53654606981312,1.3937993620727651,119.70899371230436,5G
2022-01-31 20:00:00,East,53.02635465239033,1.0535248193360158,117.38309184993793,5G
2022-01-31 21:00:00,South,42.45724149980642,4.787240095190481,90.88920947952259,4G
2022-01-31 22:00:00,South,49.35861653407007,0.0443164255673445,82.21518343543352,5G
2022-01-31 23:00:00,North,53.2876241030348,4.989104278409891,119.10601116475506,4G
2022-02-01 00:00:00,East,53.21357215450273,3.384106494286978,117.52093585059589,4G
2022-02-01 01:00:00,South,54.21920754235285,4.142346497245585,129.45341351501963,5G
2022-02-01 02:00:00,East,66.13711269058646,1.4730969817309658,87.9203874806154,4G
2022-02-01 03:00:00,East,54.5353430151398,0.07157638833529989,95.40902689279307,5G
2022-02-01 04:00:00,North,47.558433647093516,3.6893475928076502,67.21031674949131,4G
